"variable_id","asset_block","year","value","unit","object_role","downstream_consumption_status","construction_stage","source_table","notes","chapter2_object_family","source_of_truth_role","source_of_truth_status","architecture_layer","registered_from_stage","downstream_stage_owner","transformation_applied"
"I_NOMINAL_DIRECT_ME","ME",1952,13017,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1953,14044,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1954,13541,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1955,15098,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1956,18027,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1957,20136,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1958,17088,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1959,19106,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1960,20871,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1961,20399,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1962,22774,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1963,24515,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1964,27685,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1965,33400,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1966,39291,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1967,39600,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1968,43575,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1969,48513,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1970,48645,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1971,49862,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1972,57532,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1973,69163,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1974,77367,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1975,78218,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1976,88806,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1977,110693,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1978,133246,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1979,154049,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1980,160983,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1981,178582,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1982,172988,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1983,178185,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1984,209990,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1985,219164,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1986,218377,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1987,217507,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1988,235044,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1989,252488,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1990,260938,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1991,258173,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1992,278060,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1993,309640,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1994,348233,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1995,392489,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1996,419632,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
"I_NOMINAL_DIRECT_ME","ME",1997,452418,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction.","capital_investment_nominal","canonical_nominal_investment_input","REGISTERED_BASELINE","S14_CH2_SOURCE_OF_TRUTH_CONSOLIDATION","S13_LOCKED_GPIM_SOURCE_OF_TRUTH_CONSUMPTION","S20_MODEL_INPUT_LAYER","none"
