"spec_id","window_id","window_start","window_end","period_family","window_type","n_obs","po_type","po_demean","po_lag","po_statistic","po_cv_1pct","po_cv_5pct","po_cv_10pct","phillips_ouliaris_gate","po_test_function","po_error","po_warning"
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","bridge_1940_1978",1940,1978,"bridge_or_full_cross_partition","locked_main_review",39,"Pu","constant","long",3.49971721492524,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","bridge_1940_1978",1940,1978,"bridge_or_full_cross_partition","locked_main_review",39,"Pz","trend","long",5.16632809624061,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","bridge_1940_1978",1940,1978,"bridge_or_full_cross_partition","locked_main_review",39,"Pu","trend","long",3.49076019427682,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","none","short",23.8055708349963,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","none","short",4.53628263658755,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","constant","short",15.0346028356202,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","constant","short",6.80833029641096,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","trend","short",9.9236129458863,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","trend","short",6.94194954013466,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","none","long",22.9125833906791,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","none","long",4.92247558660825,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","constant","long",9.80539869534974,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","constant","long",7.22227366553558,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","trend","long",6.32608926777416,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","trend","long",7.38450113271092,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","none","short",22.7658695431906,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","none","short",6.07071637387167,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","constant","short",17.1124292282123,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","constant","short",3.24985134880762,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","trend","short",4.22569874183195,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","trend","short",3.45565386655515,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","none","long",21.2083855938709,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","none","long",9.59037463983969,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","constant","long",10.3166262201576,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","constant","long",1.73706231017038,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pz","trend","long",2.86714218562807,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1940_1973",1940,1973,"Fordist_pre_1974","locked_main_review",34,"Pu","trend","long",2.0588664235077,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","none","short",29.6147821335252,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","none","short",4.88566612510237,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","constant","short",23.2082582597591,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","constant","short",14.2165772090958,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","trend","short",15.7083884468209,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","trend","short",15.4232333084859,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","none","long",27.1977101261764,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","none","long",4.76785364536013,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","constant","long",18.0153018949771,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","constant","long",6.5278278811219,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","trend","long",8.43064417915098,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","trend","long",6.19597077930204,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","none","short",12.3073928378255,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","none","short",0.982829758058327,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","constant","short",14.1835965532875,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","constant","short",9.62078170291861,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","trend","short",14.2234899550985,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","trend","short",8.88455609451511,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","none","long",7.68368701764305,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","none","long",0.386386898101204,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","constant","long",7.72365413538601,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","constant","long",3.19193357210783,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pz","trend","long",8.19099080571944,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","pre_1974_alt_1947_1974",1947,1974,"bridge_or_full_cross_partition","locked_main_review",28,"Pu","trend","long",1.88986815343924,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","none","short",15.8756751738787,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","none","short",1.43846229878039,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","constant","short",13.2380164041402,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","constant","short",1.44288736133172,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","trend","short",12.4285136904513,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","trend","short",3.50852769386672,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","none","long",13.2239781364946,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","none","long",0.4838513072245,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","constant","long",7.22666015266799,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","constant","long",0.440733416823007,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","trend","long",7.1676807613938,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","trend","long",1.07537110349868,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","none","short",15.4490272968517,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","none","short",1.75998565293772,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","constant","short",13.2080543129001,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","constant","short",1.68918597295357,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","trend","short",8.28191889562779,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","trend","short",2.81205580891007,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","none","long",11.2509802507893,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","none","long",0.58485876693997,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","constant","long",5.90159383358155,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","constant","long",0.574167790109539,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pz","trend","long",3.87988259819769,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1953",1929,1953,"Fordist_pre_1974","rolling_endpoint",25,"Pu","trend","long",0.910496845161398,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","none","short",16.3421979867649,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","none","short",1.40155879949887,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","constant","short",13.8440748123455,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","constant","short",1.4062998275109,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","trend","short",12.7672078703544,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","trend","short",3.50289623351943,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","none","long",13.6895969398667,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","none","long",0.411815939190115,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","constant","long",8.11807225096257,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","constant","long",0.400018719592294,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","trend","long",7.58091152272067,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","trend","long",0.975951131133693,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","none","short",15.4994743476565,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","none","short",1.8309465547823,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","constant","short",13.2622646891329,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","constant","short",1.7287524302368,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","trend","short",8.5304662773919,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","trend","short",2.93495958667026,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","none","long",12.1430833718158,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","none","long",0.63433872241309,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pz","constant","long",6.08220691499996,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1954",1929,1954,"Fordist_pre_1974","rolling_endpoint",26,"Pu","constant","long",0.586203402421653,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
